Date,Open,High,Low,Close,Adj Close,Volume
1995-05-11,2.62738,2.72129,2.62738,2.65185,0.8517819999999999,126284
1995-05-12,2.65185,2.72129,2.65185,2.6987200000000002,0.8668370000000001,156123
1995-05-15,2.6987200000000002,2.72129,2.67436,2.67436,0.8590120000000001,167313
1995-05-16,2.6987200000000002,2.6987200000000002,2.65185,2.67436,0.8590120000000001,53817
1995-05-17,2.67436,2.67436,2.62738,2.65185,0.8517819999999999,112963
1995-05-18,2.62738,2.67436,2.62738,2.65185,0.8517819999999999,51153
1995-05-19,2.62738,2.67436,2.62738,2.65185,0.8517819999999999,59146
1995-05-23,2.67436,2.6987200000000002,2.67436,2.67436,0.8590120000000001,157189
1995-05-24,2.6987200000000002,2.6987200000000002,2.67436,2.67436,0.8590120000000001,1071013
1995-05-25,2.6987200000000002,2.6987200000000002,2.62738,2.65185,0.8517819999999999,109233
1995-05-26,2.65185,2.65185,2.60492,2.62738,0.843922,166247
1995-05-29,2.65185,2.65185,2.60492,2.62738,0.843922,113495
1995-05-30,2.62738,2.62738,2.60492,2.60492,0.836708,150794
1995-05-31,2.60492,2.62738,2.5805,2.60492,0.836708,411354
1995-06-01,2.62738,2.6987200000000002,2.62738,2.62738,0.843922,111364
1995-06-02,2.62738,2.6987200000000002,2.62738,2.6987200000000002,0.8668370000000001,88985
1995-06-05,2.6987200000000002,2.72129,2.67436,2.6987200000000002,0.8668370000000001,159320
1995-06-06,2.67436,2.6987200000000002,2.67436,2.6987200000000002,0.8668370000000001,100174
1995-06-07,2.67436,2.6987200000000002,2.67436,2.6987200000000002,0.8668370000000001,159853
1995-06-08,2.6987200000000002,2.6987200000000002,2.67436,2.6987200000000002,0.8668370000000001,62343
1995-06-09,2.6987200000000002,2.72129,2.65185,2.65185,0.8517819999999999,125218
1995-06-12,2.62738,2.67436,2.62738,2.65185,0.8517819999999999,184363
1995-06-13,2.67436,2.67436,2.62738,2.62738,0.843922,127349
1995-06-14,2.62738,2.6987200000000002,2.62738,2.67436,0.8590120000000001,148130
1995-06-15,2.67436,2.72129,2.67436,2.6987200000000002,0.8668370000000001,98576
1995-06-16,2.67436,2.67436,2.62738,2.62738,0.843922,122554
1995-06-19,2.67436,2.72129,2.62738,2.67436,0.8590120000000001,133743
1995-06-20,2.6987200000000002,2.72129,2.65185,2.65185,0.8517819999999999,115094
1995-06-21,2.65185,2.67436,2.65185,2.67436,0.8590120000000001,49554
1995-06-22,2.72129,2.72129,2.65185,2.65185,0.8517819999999999,216334
1995-06-23,2.65185,2.67436,2.62738,2.65185,0.8517819999999999,140670
1995-06-26,2.62738,2.65185,2.60492,2.65185,0.8517819999999999,206743
1995-06-27,2.62738,2.67436,2.62738,2.65185,0.8517819999999999,78328
1995-06-28,2.67436,2.74563,2.67436,2.72129,0.874086,263757
1995-06-29,2.72129,2.81509,2.72129,2.81509,0.904215,2389265
1995-06-30,2.81509,2.8620099999999997,2.79257,2.79257,0.8969809999999999,212071
1995-07-04,2.81509,2.81509,2.72129,2.72129,0.874086,57014
1995-07-05,2.76815,2.79257,2.74563,2.79257,0.8969809999999999,46890
1995-07-06,2.76815,2.79257,2.76815,2.79257,0.8969809999999999,301589
1995-07-07,2.76815,2.79257,2.76815,2.76815,0.8891379999999999,198217
1995-07-10,2.76815,2.79257,2.76815,2.79257,0.8969809999999999,193955
1995-07-11,2.79257,2.79257,2.76815,2.76815,0.8891379999999999,78861
1995-07-12,2.74563,2.90895,2.74563,2.88643,0.9271299999999999,201947
1995-07-13,2.88643,2.90895,2.8620099999999997,2.88643,0.9271299999999999,124152
1995-07-14,2.88643,2.9333400000000003,2.8620099999999997,2.90895,0.9343629999999999,1043838
1995-07-17,2.88643,2.9333400000000003,2.88643,2.90895,0.9343629999999999,191823
1995-07-18,2.90895,2.95586,2.90895,2.95586,0.9494309999999999,223794
1995-07-19,2.95586,2.95586,2.8620099999999997,2.88643,0.9271299999999999,350610
1995-07-20,2.88643,2.90895,2.8620099999999997,2.88643,0.9271299999999999,41562
1995-07-21,2.88643,2.88643,2.8620099999999997,2.88643,0.9271299999999999,116692
1995-07-24,2.8620099999999997,2.90895,2.8620099999999997,2.90895,0.9343629999999999,635148
1995-07-25,2.90895,3.0272,2.90895,2.98028,0.957275,361800
1995-07-26,2.98028,3.09658,2.98028,3.04972,0.9795790000000001,256830
1995-07-27,3.04972,3.04972,2.98028,3.00273,0.964485,53817
1995-07-28,3.00273,3.0272,2.95586,2.98028,0.957275,82058
1995-07-31,2.98028,2.98028,2.9333400000000003,2.9333400000000003,0.942197,53817
1995-08-01,2.9333400000000003,2.9333400000000003,2.83949,2.83949,0.9120530000000001,41029
1995-08-02,2.8620099999999997,2.95586,2.83949,2.90895,0.9343629999999999,94846
1995-08-03,2.90895,2.95586,2.88643,2.95586,0.9494309999999999,94846
1995-08-04,2.9333400000000003,2.9333400000000003,2.8620099999999997,2.90895,0.9343629999999999,54350
1995-08-08,2.88643,2.88643,2.83949,2.83949,0.9120530000000001,91649
1995-08-09,2.79257,2.81509,2.79257,2.81509,0.904215,106036
1995-08-10,2.81509,2.81509,2.76815,2.79257,0.8969809999999999,106036
1995-08-11,2.79257,2.79257,2.74563,2.76815,0.8891379999999999,115627
1995-08-14,2.76815,2.76815,2.65185,2.6987200000000002,0.8668370000000001,110831
1995-08-15,2.67436,2.76815,2.67436,2.76815,0.8891379999999999,110831
1995-08-16,2.72129,2.8620099999999997,2.72129,2.8620099999999997,0.919286,42627
1995-08-17,2.83949,2.83949,2.79257,2.81509,0.904215,160918
1995-08-18,2.81509,2.81509,2.79257,2.81509,0.904215,256830
1995-08-21,2.81509,2.81509,2.79257,2.81509,0.904215,842957
1995-08-22,2.76815,2.76815,2.74563,2.74563,0.8819040000000001,17051
1995-08-23,2.74563,2.79257,2.74563,2.79257,0.8969809999999999,31438
1995-08-24,2.79257,2.81509,2.76815,2.81509,0.904215,34102
1995-08-25,2.81509,2.81509,2.76815,2.76815,0.8891379999999999,49022
1995-08-28,2.79257,2.79257,2.74563,2.74563,0.8819040000000001,29839
1995-08-29,2.76815,2.76815,2.72129,2.74563,0.8819040000000001,86320
1995-08-30,2.76815,2.79257,2.74563,2.76815,0.8891379999999999,50620
1995-08-31,2.79257,2.79257,2.74563,2.74563,0.8819040000000001,54350
1995-09-01,2.74563,2.74563,2.6987200000000002,2.74563,0.8819040000000001,45824
1995-09-05,2.72129,2.72129,2.65185,2.65185,0.8517819999999999,115094
1995-09-06,2.67436,2.72129,2.67436,2.72129,0.874086,95379
1995-09-07,2.72129,2.74563,2.67436,2.6987200000000002,0.8668370000000001,21314
1995-09-08,2.6987200000000002,2.74563,2.6987200000000002,2.74563,0.8819040000000001,42627
1995-09-11,2.72129,2.72129,2.67436,2.6987200000000002,0.8668370000000001,81525
1995-09-12,2.6987200000000002,2.72129,2.6987200000000002,2.72129,0.874086,78861
1995-09-13,2.6987200000000002,2.72129,2.65185,2.65185,0.8517819999999999,54883
1995-09-14,2.67436,2.67436,2.65185,2.65185,0.8517819999999999,44759
1995-09-15,2.6987200000000002,2.6987200000000002,2.60492,2.60492,0.836708,33569
1995-09-18,2.5335799999999997,2.558,2.51106,2.558,0.8216370000000001,84189
1995-09-19,2.558,2.5805,2.48665,2.5805,0.8288639999999999,90583
1995-09-20,2.558,2.5805,2.48665,2.48665,0.798719,201947
1995-09-21,2.48665,2.5335799999999997,2.48665,2.51106,0.80656,63408
1995-09-22,2.5335799999999997,2.558,2.51106,2.5335799999999997,0.813793,58613
1995-09-25,2.558,2.5805,2.5335799999999997,2.5335799999999997,0.813793,124685
1995-09-26,2.558,2.558,2.48665,2.48665,0.798719,107634
1995-09-27,2.51106,2.51106,2.41721,2.46414,0.791489,86853
1995-09-28,2.46414,2.48665,2.46414,2.46414,0.791489,118291
1995-09-29,2.46414,2.51106,2.43978,2.48665,0.798719,125751
1995-10-02,2.48665,2.48665,2.46414,2.48665,0.798719,53284
1995-10-03,2.46414,2.48665,2.43978,2.46414,0.791489,101240
1995-10-04,2.43978,2.46414,2.3928700000000003,2.3928700000000003,0.768597,284538
1995-10-05,2.41721,2.43978,2.3928700000000003,2.43978,0.783664,149196
1995-10-06,2.43978,2.48665,2.43978,2.48665,0.798719,67671
1995-10-10,2.46414,2.46414,2.41721,2.41721,0.776415,103371
1995-10-11,2.43978,2.48665,2.41721,2.43978,0.783664,118291
1995-10-12,2.43978,2.43978,2.41721,2.43978,0.783664,143867
1995-10-13,2.46414,2.46414,2.3928700000000003,2.41721,0.776415,216867
1995-10-16,2.48665,2.48665,2.41721,2.43978,0.783664,98576
1995-10-17,2.43978,2.46414,2.43978,2.46414,0.791489,45292
1995-10-18,2.43978,2.46414,2.43978,2.46414,0.791489,503003
1995-10-19,2.43978,2.46414,2.41721,2.43978,0.783664,200349
1995-10-20,2.43978,2.43978,2.3702900000000002,2.3928700000000003,0.768597,207276
1995-10-23,2.46414,2.46414,2.29901,2.32343,0.746292,125218
1995-10-24,2.34593,2.41721,2.29901,2.41721,0.776415,95912
1995-10-25,2.3928700000000003,2.41721,2.34593,2.3702900000000002,0.7613439999999999,99109
1995-10-26,2.3928700000000003,2.3928700000000003,2.34593,2.3928700000000003,0.768597,178502
1995-10-27,2.3928700000000003,2.41721,2.3702900000000002,2.41721,0.776415,76196
1995-10-30,2.3702900000000002,2.46414,2.3702900000000002,2.46414,0.791489,133743
1995-10-31,2.558,2.65185,2.558,2.60492,0.836708,191823
1995-11-01,2.5805,2.5805,2.5335799999999997,2.5805,0.8288639999999999,262691
1995-11-02,2.5805,2.5805,2.51106,2.558,0.8216370000000001,268020
1995-11-03,2.5335799999999997,2.558,2.5335799999999997,2.5335799999999997,0.813793,171042
1995-11-06,2.558,2.62738,2.5335799999999997,2.60492,0.836708,141736
1995-11-07,2.5805,2.60492,2.5805,2.60492,0.836708,239779
1995-11-08,2.5805,2.60492,2.5335799999999997,2.5805,0.8288639999999999,219531
1995-11-09,2.5805,2.5805,2.5335799999999997,2.558,0.8216370000000001,212604
1995-11-10,2.558,2.558,2.5335799999999997,2.558,0.8216370000000001,46890
1995-11-13,2.48665,2.5335799999999997,2.43978,2.5335799999999997,0.813793,199283
1995-11-14,2.48665,2.48665,2.43978,2.46414,0.791489,248305
1995-11-15,2.48665,2.48665,2.43978,2.46414,0.791489,98043
1995-11-16,2.48665,2.48665,2.43978,2.48665,0.798719,235516
1995-11-17,2.46414,2.48665,2.46414,2.46414,0.791489,71401
1995-11-20,2.46414,2.48665,2.46414,2.48665,0.798719,234984
1995-11-21,2.46414,2.46414,2.43978,2.43978,0.783664,72467
1995-11-22,2.43978,2.48665,2.43978,2.43978,0.783664,103904
1995-11-23,2.46414,2.46414,2.43978,2.43978,0.783664,97510
1995-11-24,2.46414,2.48665,2.46414,2.48665,0.798719,77262
1995-11-27,2.46414,2.48665,2.43978,2.46414,0.791489,71401
1995-11-28,2.43978,2.46414,2.43978,2.46414,0.791489,57547
1995-11-29,2.46414,2.48665,2.43978,2.46414,0.791489,76729
1995-11-30,2.46414,2.48665,2.43978,2.43978,0.783664,161984
1995-12-01,2.43978,2.48665,2.41721,2.46414,0.791489,153991
1995-12-04,2.46414,2.48665,2.43978,2.46414,0.791489,168378
1995-12-05,2.43978,2.46414,2.43978,2.46414,0.791489,498740
1995-12-06,2.46414,2.48665,2.43978,2.43978,0.783664,65540
1995-12-07,2.46414,2.5335799999999997,2.46414,2.51106,0.80656,229655
1995-12-08,2.5335799999999997,2.5805,2.51106,2.5805,0.8288639999999999,93780
1995-12-11,2.5805,2.60492,2.558,2.558,0.8216370000000001,205144
1995-12-12,2.5805,2.5805,2.48665,2.48665,0.798719,174239
1995-12-13,2.51106,2.51106,2.46414,2.48665,0.798719,143335
1995-12-14,2.48665,2.5335799999999997,2.46414,2.51106,0.80656,93780
1995-12-15,2.48665,2.51106,2.48665,2.48665,0.798719,51153
1995-12-18,2.51106,2.51106,2.46414,2.51106,0.80656,132145
1995-12-19,2.48665,2.48665,2.46414,2.46414,0.791489,151860
1995-12-20,2.46414,2.51106,2.46414,2.46414,0.791489,173174
1995-12-21,2.48665,2.51106,2.46414,2.48665,0.798719,128948
1995-12-22,2.46414,2.51106,2.46414,2.51106,0.80656,612236
1995-12-27,2.48665,2.51106,2.48665,2.51106,0.80656,72999
1995-12-28,2.5335799999999997,2.558,2.51106,2.558,0.8216370000000001,157721
1995-12-29,2.5805,2.60492,2.5335799999999997,2.60492,0.836708,161451
1996-01-02,2.60492,2.62738,2.5805,2.60492,0.836708,83656
1996-01-03,2.62738,2.6987200000000002,2.62738,2.6987200000000002,0.8668370000000001,360734
1996-01-04,2.6987200000000002,2.76815,2.6987200000000002,2.72129,0.874086,386844
1996-01-05,2.72129,2.74563,2.67436,2.74563,0.8819040000000001,528047
1996-01-08,2.74563,2.90895,2.72129,2.90895,0.9343629999999999,220597
1996-01-09,2.8620099999999997,2.88643,2.76815,2.8620099999999997,0.919286,1010802
1996-01-10,2.8620099999999997,2.8620099999999997,2.79257,2.81509,0.904215,246173
1996-01-11,2.81509,2.81509,2.79257,2.81509,0.904215,71401
1996-01-12,2.81509,2.83949,2.79257,2.81509,0.904215,225925
1996-01-15,2.81509,2.81509,2.72129,2.72129,0.874086,175838
1996-01-16,2.67436,2.67436,2.60492,2.62738,0.843922,526448
1996-01-17,2.62738,2.62738,2.5805,2.62738,0.843922,89518
1996-01-18,2.62738,2.62738,2.60492,2.62738,0.843922,4766808
1996-01-19,2.62738,2.72129,2.60492,2.6987200000000002,0.8668370000000001,171575
1996-01-22,2.67436,2.72129,2.67436,2.72129,0.874086,95912
1996-01-23,2.72129,2.72129,2.6987200000000002,2.72129,0.874086,132145
1996-01-24,2.72129,2.72129,2.6987200000000002,2.72129,0.874086,289866
1996-01-25,2.72129,2.72129,2.6987200000000002,2.72129,0.874086,41562
1996-01-26,2.72129,2.74563,2.6987200000000002,2.74563,0.8819040000000001,148130
1996-01-29,2.74563,2.76815,2.72129,2.74563,0.8819040000000001,130546
1996-01-30,2.74563,2.83949,2.74563,2.76815,0.8891379999999999,114561
1996-01-31,2.81509,2.81509,2.76815,2.76815,0.8891379999999999,125751
1996-02-01,2.79257,2.79257,2.74563,2.76815,0.8891379999999999,91649
1996-02-02,2.74563,2.76815,2.67436,2.72129,0.874086,119357
1996-02-05,2.6987200000000002,2.76815,2.6987200000000002,2.74563,0.8819040000000001,154524
1996-02-06,2.74563,2.79257,2.74563,2.79257,0.8969809999999999,71401
1996-02-07,2.79257,2.81509,2.76815,2.76815,0.8891379999999999,87919
1996-02-08,2.79257,2.79257,2.74563,2.76815,0.8891379999999999,50087
1996-02-09,2.76815,2.79257,2.74563,2.79257,0.8969809999999999,52219
1996-02-12,2.79257,2.81509,2.76815,2.76815,0.8891379999999999,93780
1996-02-13,2.76815,2.79257,2.76815,2.76815,0.8891379999999999,121488
1996-02-14,2.76815,2.79257,2.76815,2.79257,0.8969809999999999,58080
1996-02-15,2.76815,2.81509,2.76815,2.81509,0.904215,158787
1996-02-16,2.81509,2.81509,2.74563,2.74563,0.8819040000000001,183831
1996-02-19,2.79257,2.79257,2.76815,2.79257,0.8969809999999999,695359
1996-02-20,2.79257,2.79257,2.74563,2.76815,0.8891379999999999,189159
1996-02-21,2.74563,2.81509,2.74563,2.81509,0.904215,435865
1996-02-22,2.83949,2.9333400000000003,2.81509,2.90895,0.9343629999999999,533375
1996-02-23,2.90895,2.9333400000000003,2.81509,2.83949,0.9120530000000001,298925
1996-02-26,2.81509,2.90895,2.81509,2.90895,0.9343629999999999,120422
1996-02-27,2.8620099999999997,2.9333400000000003,2.8620099999999997,2.88643,0.9271299999999999,189159
1996-02-28,2.88643,2.90895,2.8620099999999997,2.88643,0.9271299999999999,170510
1996-02-29,2.88643,2.90895,2.8620099999999997,2.90895,0.9343629999999999,101773
1996-03-01,2.90895,2.90895,2.8620099999999997,2.88643,0.9271299999999999,200882
1996-03-04,2.88643,2.90895,2.88643,2.88643,0.9271299999999999,221130
1996-03-05,2.88453,2.93139,2.88453,2.90895,0.9343629999999999,97510
1996-03-06,2.90895,2.93139,2.90895,2.93139,0.9415709999999999,228057
1996-03-07,2.90895,2.9333400000000003,2.90895,2.9333400000000003,0.942197,436931
1996-03-08,2.9333400000000003,2.9333400000000003,2.79257,2.79257,0.8969809999999999,748111
1996-03-11,2.79068,2.8620099999999997,2.79068,2.83759,0.911442,84189
1996-03-12,2.83759,2.8620099999999997,2.81509,2.81509,0.904215,98043
1996-03-13,2.81509,2.83759,2.79068,2.79068,0.896374,71401
1996-03-14,2.81509,2.81509,2.79257,2.79257,0.8969809999999999,84722
1996-03-15,2.83949,2.8620099999999997,2.79257,2.81509,0.904215,35700
1996-03-18,2.8620099999999997,2.8620099999999997,2.79068,2.79068,0.896374,68204
1996-03-19,2.79068,2.83759,2.79068,2.81509,0.904215,83123
1996-03-20,2.83759,2.8620099999999997,2.81509,2.83759,0.911442,67671
1996-03-21,2.83759,2.83759,2.79068,2.79068,0.896374,111364
1996-03-22,2.81509,2.81509,2.79257,2.81509,0.904215,104437
1996-03-25,2.81509,2.81509,2.74563,2.79257,0.8969809999999999,272815
1996-03-26,2.79257,2.79257,2.74563,2.74563,0.8819040000000001,99109
1996-03-27,2.74563,2.79257,2.6987200000000002,2.72129,0.874086,138006
1996-03-28,2.72129,2.79257,2.72129,2.76815,0.8891379999999999,298392
1996-03-29,2.76815,2.79257,2.74563,2.79257,0.8969809999999999,164648
1996-04-01,2.79257,2.8620099999999997,2.76815,2.8620099999999997,0.919286,190225
1996-04-02,2.8620099999999997,2.88643,2.81509,2.81509,0.904215,589324
1996-04-03,2.81509,2.8620099999999997,2.81509,2.8620099999999997,0.919286,1277756
1996-04-04,2.83949,2.83949,2.81509,2.81509,0.904215,148663
1996-04-08,2.79257,2.81509,2.76815,2.81509,0.904215,484887
1996-04-09,2.83759,2.8620099999999997,2.81509,2.83759,0.911442,156656
1996-04-10,2.83759,2.8620099999999997,2.81509,2.8620099999999997,0.919286,122021
1996-04-11,2.81509,2.8620099999999997,2.81509,2.81509,0.904215,259494
1996-04-12,2.79257,2.8620099999999997,2.79257,2.83949,0.9120530000000001,658593
1996-04-15,2.8620099999999997,2.90895,2.84322,2.90895,0.9343629999999999,736921
1996-04-16,2.92771,2.95586,2.91837,2.95586,0.9494309999999999,176371
1996-04-17,2.95586,2.95586,2.90895,2.92771,0.9403889999999999,306917
1996-04-18,2.90895,2.92771,2.90895,2.91837,0.9373879999999999,123087
1996-04-19,2.89958,2.9465,2.89958,2.93708,0.943398,676177
1996-04-22,2.93708,2.96523,2.90895,2.9465,0.9464239999999999,795001
1996-04-23,2.95586,3.00273,2.9465,2.98402,0.958476,807256
1996-04-24,2.98402,3.01215,2.98402,3.00273,0.964485,199816
1996-04-25,3.00273,3.03093,3.00273,3.00273,0.964485,980430
1996-04-26,3.0215099999999997,3.03093,2.99336,3.00273,0.964485,122021
1996-04-29,2.97465,3.04972,2.97465,3.04972,0.9795790000000001,133211
1996-04-30,3.04972,3.07787,3.03093,3.03093,0.973543,918620
1996-05-01,3.0215099999999997,3.0215099999999997,2.98402,3.01215,0.967511,140670
1996-05-02,2.98402,3.0403,2.92771,3.0403,0.9765530000000001,153459
1996-05-03,3.04972,3.11537,3.04972,3.07787,0.9886209999999999,801395
1996-05-06,3.07787,3.106,3.05908,3.09658,0.9946299999999999,312246
1996-05-07,3.07787,3.16229,3.07787,3.15286,1.012707,383647
1996-05-08,3.16229,3.16229,3.05908,3.08722,0.991624,104437
1996-05-09,3.08722,3.11537,3.06851,3.11537,1.000666,69270
1996-05-10,3.07787,3.1341,3.07787,3.09658,0.9946299999999999,202480
1996-05-13,3.11537,3.11537,3.08722,3.09658,0.9946299999999999,101773
1996-05-14,3.11537,3.11537,3.09658,3.09658,0.9946299999999999,140138
1996-05-15,3.09658,3.19044,3.09658,3.17165,1.018743,230188
1996-05-16,3.1341,3.14352,3.12473,3.1341,1.006682,86853
1996-05-17,3.14352,3.17165,3.14352,3.15286,1.012707,107634
1996-05-21,3.15286,3.15286,3.1341,3.15286,1.012707,195553
1996-05-22,3.1341,3.1341,3.09658,3.12473,1.003672,124152
1996-05-23,3.12473,3.12473,3.05908,3.06851,0.985614,63941
1996-05-24,3.06851,3.06851,2.96523,3.00273,0.964485,249903
1996-05-27,3.01215,3.0215099999999997,3.00273,3.0215099999999997,0.970518,21314
1996-05-28,3.0215099999999997,3.0215099999999997,2.76815,2.84322,0.91325,238713
1996-05-29,2.84322,2.92771,2.83386,2.8808,0.925321,174772
